Brand,Model,Wattage,Efficiency,Price_MAD,Availability,Stock
Corsair,CV550,550W,80+ Bronze,500,In Stock,13
MSI,MAG A550BN,550W,80+ Bronze,550,In Stock,12
MSI,MAG A650BN,650W,80+ Bronze,650,In Stock,40
Corsair,CV650,650W,80+ Bronze,600,In Stock,38
Thermaltake,Smart 700W,700W,80+ Bronze,700,In Stock,44
Corsair,RM550e,550W,80+ Gold,900,In Stock,48
Corsair,RM650e,650W,80+ Gold,1000,In Stock,33
Corsair,RM750e,750W,80+ Gold,1100,In Stock,24
MSI,MPG A750G,750W,80+ Gold,1300,In Stock,16
MSI,MPG A850G,850W,80+ Gold,1400,In Stock,10
Corsair,RM850x,850W,80+ Gold,1500,In Stock,32
Seasonic,FOCUS GX-750,750W,80+ Gold,1400,In Stock,35
Seasonic,FOCUS GX-850,850W,80+ Gold,1700,In Stock,47
Seasonic,FOCUS GX-1000,1000W,80+ Gold,2100,In Stock,15
Be Quiet!,Straight Power 12 850W,850W,80+ Gold,1900,In Stock,32
Be Quiet!,Straight Power 12 1000W,1000W,80+ Gold,2300,In Stock,36
Corsair,RM1000x,1000W,80+ Gold,2000,In Stock,18
Seasonic,PRIME TX-850,850W,80+ Titanium,3500,Limited Stock,25
Corsair,HX1000,1000W,80+ Platinum,2800,In Stock,44
Corsair,HX1200,1200W,80+ Platinum,3200,Limited Stock,30
Corsair,RM1200x SHIFT,1200W,80+ Gold,2800,Limited Stock,23
Be Quiet!,Dark Power 13 1000W,1000W,80+ Titanium,4000,Limited Stock,43
Corsair,AX1600i,1600W,80+ Titanium,6500,Limited Stock,18
Seasonic,PRIME PX-1600,1600W,80+ Platinum,6000,Limited Stock,36
